mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Alpheius,2.590,376215WAlp,Alpheios R. (Eleia) 336 Alpheios - Αλφειός,37.6125,21.4517,river
place,Aepy,2.590,376218PEpe,Aipion (Triphylia) 108 Tripiti? - Επειοί,37.5659,21.7847,polity
place,Cyparisseis,2.590,372217PKyp,Kyparissia (Messenia) 49 Kyparissia - Κυπαρισσία,37.2499,21.6788,polity
place,Amphigeneia,2.590,368228UAmp,Amphigeneia? (Messenia) 8 Mouriatada - Αμφιγένεια,37.2453,21.7474,polity
place,Pteleos,2.590,375218UPte,Pteleon? (Eleia) 5 Vresto - Πτελεόν,37.5088,21.8062,fortification
place,Helus,2.590,368226UHel,Helos (Lakonia) 59 Ag. Stephanos - Έλος,36.8432,22.6075,polity
place,Dorium,2.590,373219UDor,Malthi/Dorion (Messenia) 25 Malthi - Δώριον,37.267,21.8824,site/excavation
place,Oechalia,2.595,368228UOic,Oichalia? (Messenia?) 63 unknown - Οιχαλία,37.268,21.947,mythic site
person,Oechalian,2.595,368228UOic,Oichalia? (Messenia?) 63 unknown - Οιχαλία,37.268,21.947,mythic site
place,Cyllene,2.600,379224LKyl,Kyllene Mt. (Korinthia) 114 Kyllini - Κυλλήνη,37.9397,22.3969,mountain
person,Gerenia,2.600,369222UGer,Gerenia? (Messenia) 78 Malta/Kambos - Γερηνία,36.934,22.195,polity
place,Pheneos,2.605,379223PPhe,Pheneos (Arkadia) 106 Archaia Feneos - Φενεός,37.9117,22.307,polity
place,Orchomenus,2.605,377223POrc,Orchomenos (Arkadia) 150 Orchomenos - Ορχομενός,37.7247,22.3154,polity
place,Rhipe,2.605,382220URhy,Rhypes polis (Achaia) 30 Koumari - Ρύπαι,38.2189,22.03,sanctuary/temple
place,Stratia,2.605,377219UStr,Stratos (Eleia) 10 Stavri ridge - Στράτος,37.7249,21.8649,polity
place,Enispe,2.605,368228UEni,Enispe? (Arkadia) 10 unlocated - Ενίσπη,37.6,22.2,polity
place,Tegea,2.605,375224PTeg,Tegea (Arkadia) 363 Piali/Episkopi - Τεγέα,37.464,22.429,polity
place,Mantineia,2.605,376224UMan,Mantineia (Arkadia) 400 Mantineia - Μαντίνεια,37.6181,22.3933,polity
place,Stymphalus,2.605,379225PSty,Stymphalos (Korinthia) 108 Stymphalia - Στύμφαλος,37.8606,22.4618,polity
place,Parrhasia,2.605,375222RPar,Parrhasia region (Arkadia) 69  - Παρρασία,37.45,22.15,region/people
demonym,Arcadian,2.610,375223RArk,Arkadia region (Arkadia) 1437 Arkadia - Αρκαδία,37.5,22.3,region/people
ethnic,Epeians,2.615,376218PEpe,Aipion (Triphylia) 108 Tripiti? - Επειοί,37.5659,21.7847,polity
place,Buprasium,2.615,368228UBup,Bouprasion? (Eleia) 34 Elis - Βουπράσιον,37.81,21.45,polity
place,Elis,2.615,378214PEli,Elis (Eleia) 521 Elis - Ήλις,37.89,21.374,polity
place,Hyrmine,2.615,379211UHyr,Hyrmine (Eleia) 12 Chlemoutsi - Υρμίνη,37.8865,21.1357,polity
place,Myrsinus,2.615,380214UMyr,Myrsinos/Myrtountion (Eleia) 10  - Μύρσινος,38.0126,21.4078,polity
place,Olen,2.615,382216POle,Olenos (Achaia) 84 Tsoukalaiika/Kamenitsa? - Ώλενος,38.1537,21.6406,polity
place,Dulichium,2.625,383213IDol,Dolicha (Kefallenia) 71 unknown - Δουλίχιον,38.36,20.72,island
place,Echinae,2.625,383213IEch,Echinades (Kefallenia) 83 Echinades - Εχίναι,38.43,21.02,island
place,Elis,2.625,378214PEli,Elis (Eleia) 521 Elis - Ήλις,37.89,21.374,polity
place,Dulichium,2.625,383213IDol,Dolicha (Kefallenia) 71 unknown - Δουλίχιον,38.36,20.72,island
ethnic,Cephallenians,2.630,382206IKep,Kephallania (Kefallenia) 163 Kephallenia - Κεφαλληνία,38.2,20.59,island
place,Ithaca,2.630,383204UIth,Homeric Ithaca? (Ithaki) 165 Stavros - Ιθάκη,38.453,20.643,mythic site
place,Neritum,2.630,383204LNer,Neriton? Mt. (Kefallenia) 36 unlocated - Νήριτον,38.34,20.43,mountain
place,Crocyleia,2.630,385220UKro,Krokyleion (Phokis) 14 Philothei - Κροκύλειον,38.455,21.9699,polity
place,Zacynthus,2.630,378209PZak,Zacynthus (Ionian Islands) 123 Zakynthos - Ζάκυνθος,37.7872,20.8921,polity
place,Samos,2.630,377269PSam,Samos (Aegean) 872 Pythagoreio - Σάμος,37.695,26.935,polity
ethnic,Aetolians,2.635,386215RAit,Aitolia region (Aitolia) 1220 Aitolia - Αιτωλία,38.6,21.5,region/people
place,Pleuron,2.635,384214PPle,Old Pleuron (Aitolia) 81 Gyphtokastro/Petrovouni - Πλευρών,38.402,21.417,polity
place,Olenus,2.635,388213UOle,Olenos (Aitolia) 10 Ag. Symeon - Ώλενος,38.4,21.49,polity
place,Pylene,2.635,385214UPyl,Pylene (Aitolia) 13 Magoula - Πυλήνη,38.474,21.373,polity
ethnic,Aetolians,2.640,386215RAit,Aitolia region (Aitolia) 1220 Aitolia - Αιτωλία,38.6,21.5,region/people
place,Chalcis,2.640,384216UHyp,Chalkis/Hypochalkis (Aitolia) 19 Kato Vasiliki - Υποχαλκίς,38.3535,21.6314,polity
place,Calydon,2.640,384215UKal,Kalydon (Aitolia) 173 Kalydona N Evinokhori - Καλυδών,38.372,21.533,polity
ethnic,Cretans,2.645,352252IKre,Crete (Greece) 1562 Kriti - Κρήτη,35.2052,25.1836,region/people
place,Cnosus,2.645,353252PKno,Knossos (Crete) 147 Knosos - Κνωσσός,35.2978,25.1631,polity
place,Gortys,2.645,351249UGor,Gortyna (Crete) 90 Gortyna/Ag. Deka - Γόρτυν,35.0594,24.95,polity
place,Lyctus,2.645,352254PLyk,Lyktos/Lyttos (Crete) 57 Xidas - Λύττος,35.2081,25.3682,polity
place,Miletus,2.645,353256PMil,Milatos (Crete) 10 Paralia Milatou - Μίλατος,35.3144,25.5655,polity
place,Lycastus,2.645,352251ULyk,Lykastos (Crete) 9 Rokka - Λύκαστος,35.2024,25.1016,polity
place,Phaestus,2.645,351248PPha,Phaistos (Crete) 34 Phaistos/Ag. Ioannis - Φαιστός,35.0512,24.8138,polity
place,Rhytium,2.645,350252URhy,Rhytion/Rhytiassos (Crete) 7 Rotasi - Ρύτιον,35.002,25.171,polity
ethnic,Trojans,2.65,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Olympus,2.65,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Rhodians,2.650,364282IRho,Rhodes (Dodecanese) 1346 Rodos - Ρόδος,36.4408,28.2244,polity
place,Rhodes,2.655,364282IRho,Rhodes (Dodecanese) 1346 Rodos - Ρόδος,36.4408,28.2244,polity
place,Lindos,2.655,361281PLin,Lindos (Rhodes) 113 Lindos - Λίνδος,36.0913,28.0882,polity
place,Ialysus,2.655,364282PIal,Ialysos (Rhodes) 31 Ialysos - Ιαλυσός,36.399,28.143,polity
place,Cameirus,2.655,363279PKam,Kamiros (Rhodes) 36 Kamiros - Κάμιρος,36.3362,27.9212,polity
place,Ephyre,2.655,379215UEph,Ephyra? (Eleia) 16 unlocated - Έφυρα,37.85,21.52,polity
place,Selleis,2.655,378214WSel,Ladon or Selleis river? (Eleia) 11 Piniaios Ladonas potamos?,37.8442,21.5377,river
place,Rhodes,2.665,364282IRho,Rhodes (Dodecanese) 1346 Rodos - Ρόδος,36.4408,28.2244,polity
place,Syme,2.670,366278PSym,Syme (Dodecanese) 24 Symi - Σύμη,36.6128,27.8374,polity
place,Ilios,2.670,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Calydnian,2.675,373268IKal,Kalydnioi (Kalymnos) 18 Kalydaioi - Κάλυδνα,37.1,26.9,island
place,Nisyrus,2.675,366272PNis,Nisyros (Dodecanese) 46 Mandraki - Νίσυρος,36.6065,27.1309,polity
place,Crapathus,2.675,356271IKar,Karpathos (Dodecanese) 87 Karpathos - Κάρπαθος,35.5833,27.1333,island
place,Casus,2.675,354269PKas,Kasos island (Dodecanese) 25 Kastro/Poli - Κάσος,35.404,26.938,polity
place,Cos,2.675,369273PKos,Kos (Dodecanese) 282 Kos - Κώς,36.8914,27.2859,polity
demonym,Pelasgian,2.680,398223UPel,Pelasgiotis region (Thessaly) 268 Thessalia - Πελασγία,39.5,22.5,region/people
place,Argos,2.680,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Alos,2.680,391228PHal,Halos (Phthiotis) 52 Alos - Άλος,39.1442,22.8251,polity
place,Alope,2.680,388229PAlo,Alope (East Lokris) 28 Ag. Aikaterini - Αλόπη,38.7478,22.9484,polity
place,Trachis,2.680,388224RTra,Trachis region (Phthiotis) 112  - Τραχίς,38.75,22.4,region/people
place,Phthia,2.680,393223RPht,Achaea Phthiotis region (Phthiotis) 199 Phthiotida - Φθιώτας Αχαιούς,39.2,22.5,region/people
place,Lyrnessus,2.690,395271ULyr,Lyrnessos (Aiolis) 35 Ala Dağ - Λυρνησσός,39.5082,27.082,polity
place,Lyrnessus,2.690,395271ULyr,Lyrnessos (Aiolis) 35 Ala Dağ - Λυρνησσός,39.5082,27.082,polity
place,Thebe,2.690,396270PThe,Thebe (Aiolis) 60 Edremit - Θήβε,39.5974,27.0202,polity
place,Phylace,2.695,393228PPhy,Phylake (Phthiotis) 22 Persouphli/Dervesi - Φυλακή,39.321,22.799,polity
place,Pyrasus,2.695,393228PPyr,Pyrasos (Magnesia) 11 Nea Ankhialos - Πύρασος,39.2788,22.8212,polity
place,Iton,2.695,392227SIto,Iton (Magnesia) 7 Zerelia/Platanos - Ίτων,39.1548,22.7259,sanctuary/temple
place,Antron,2.695,390230PAnt,Antrones (Phthiotis) 32 Fanos - Αντρών,38.9723,23.0032,polity
place,Pteleos,2.695,390230UPte,Pteleon (Magnesia) 17 Gritsa - Πτελεόν,39.0222,22.9505,polity
place,Phylace,2.700,393228PPhy,Phylake (Phthiotis) 22 Persouphli/Dervesi - Φυλακή,39.321,22.799,polity
place,Pherae,2.710,394228PPhe,Pherai (Magnesia) 156 Velestino - Φεραί,39.379,22.7539,polity
place,Boebeis,2.710,395228WBoi,Boibe (Magnesia) 51 Boivi - Βοιβή,39.5,22.8,lake
place,Boebe,2.710,395228WBoi,Boibe (Magnesia) 51 Boivi - Βοιβή,39.5,22.8,lake
place,Glaphyrae,2.710,395229UGla,Glaphyrai (Magnesia) 6 Glaphyra/Kapourna - Γλαφύραι,39.444,22.8833,polity
place,Iolcus,2.710,394230UIol,Iolkos (Magnesia) 102 Volos Kastro - Ιωλκός,39.3663,22.9689,polity
place,Methone,2.715,393231UMet,Nevestiki hill/Methone? (Magnesia) 7 Ano Lechonas - Μεθώνη,39.3316,23.0527,polity
place,Thaumacia,2.715,392233UTha,Theotokou/Thaumakia? (Magnesia) 9 Liri - Θαυμακία,39.1918,23.343,sanctuary/temple
place,Meliboea,2.715,397228UMel,Meliboia (Thessaly) 42 Agiokambos - Μελίβοια,39.6795,22.8889,polity
place,Olizon,2.715,391232UOli,Olizon (Magnesia) 11 Ag. Andreas/Palaiokastro - Ολιζών,39.145,23.218,polity
place,Lemnos,2.720,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
ethnic,Argives,2.720,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Tricca,2.720,396218PTri,Trikka (Thessaly) 63 Trikkala - Τρίκκα,39.5564,21.7647,polity
place,Ithome,2.720,394217UIth,Ithome (Thessaly) 8 Kastro - Ιθώμη,39.396,21.7665,polity
demonym,Oechalian,2.730,368228UOic,Oichalia? (Messenia?) 63 unknown - Οιχαλία,37.268,21.947,mythic site
place,Oechalia,2.730,368228UOic,Oichalia? (Messenia?) 63 unknown - Οιχαλία,37.268,21.947,mythic site
place,Ormenium,2.730,394230UOrm,Ormenion (Magnesia) 26 Goritsa - Ορμένιον,39.3524,22.9722,polity
place,Hypereia,2.730,394227WHyp,Hypereia spring (Pherai) 24 Pherai - Υπέρεια κρήνη,39.3842,22.7426,spring
place,Asterium,2.735,395222UAst,Asterion? (Thessaly) 13 Vlokhos - Αστέριον,39.4222,22.1061,polity
place,Titanus,2.735,396222LTit,Titanos Mt. (Thessaly) 4 Titanos - Τίτανος,39.551,22.177,mountain
place,Argissa,2.735,397224UArg,Argissa or Argura (Thessaly) 9 Terpsithea - Άργισσα,39.6357,22.3535,polity
place,Gyrtone,2.735,398226UGyr,Gyrtone (Thessaly) 59 Vriotopos - Γυρτώνη,39.7573,22.4031,polity
place,Orthe,2.735,397222UOrt,Orthe? (Thessaly) 9 Damasi - Ορθές,39.7085,22.1931,polity
place,Elone,2.735,398223UElo,Elone (Thessaly) 10 Argyropouli - Ηλώνη,39.8316,22.3048,polity
place,Oloosson,2.735,399222UOlo,Olooson (Thessaly) 16 Elassona/Panayia - Ολοοσσών,39.8987,22.1875,polity
ethnic,Aethices,2.740,398213RAit,Aithikia region (Trikala) 15  - Αιθικία,39.75,21.29,region/people
place,Pelium,2.740,394230LPel,Pelion Mt. (Magnesia) 226 Pelion - Πήλιον,39.437,23.046,mountain
ethnic,Enienes,2.745,389221RAin,Ainianes (Phthiotis) 59 Perivoli - Αινιάνες,38.8374,22.0945,polity
ethnic,Peraebi,2.745,398232RPer,Perraibia region (Thessaly) 128 northern Thessaly - Περραιβός,39.85,22.0,region/people
place,Cyphus,2.745,398220UKyp,Kyphos (Thessaly) 12 unlocated - Κύφος,39.76,22.0,polity
ethnic,Argives,2.75,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Pylos,2.75,370217XNes,Pylos/Palace of Nestor (Messenia) 171 Ano Englianos - Πύλος,37.027,21.695,site/excavation
place,Dodona,2.750,395208SDod,Dodona (Ioannina) 202 Dodoni - Δωδώνα,39.5464,20.7878,sanctuary/temple
place,Titaressus,2.750,398223WTit,Titaresios R. (Thessaly) 38 Titarisios potamos - Τιταρήσιος,39.726,22.139,river
place,Peneius,2.750,399227WPen,Peneios R. (Thessaly) 185 Peneios - Πηνειός,39.9298,22.7094,river
ethnic,Magnetes,2.755,397227RMag,Magnesia region (Magnesia) 235 Magnesia - Μαγνησία,39.4,22.9,region/people
place,Styx,2.755,380222WSty,"Styx R. (Achaia) 151 Mavronero, above Solos - Στύξ",37.9836,22.2039,river
place,Peneius,2.755,399227WPen,Peneios R. (Thessaly) 185 Peneios - Πηνειός,39.9298,22.7094,river
place,Pelion,2.755,394230LPel,Pelion Mt. (Magnesia) 226 Pelion - Πήλιον,39.437,23.046,mountain
place,Pereia,2.765,391226UPer,Pereia/Chalai? (Magnesia) 2 Tsournati Vrysi - Πήρεια,39.1492,22.5685,polity
ethnic,Trojans,2.785,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,2.790,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,2.815,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Ida,2.820,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
place,Zeleia,2.820,402276UZel,Zeleia (Mysia) 53 Sarıköy - Ζέλεια,40.2036,27.5961,polity
place,Aesepus,2.825,403278WAis,Aisepos R. (Mysia) 51 Gonen Cayi - Αίσηπος,40.2674,27.6022,river
place,Adrasteia,2.825,404272Uadr,Adrasteia (Mysia) 19 above Adrasteia plain - Αδράστεια,40.3837,27.1913,polity
place,Pityeia,2.825,403267UPit,Lampsacus/Pityoussa (Mysia) 198 Lapseki/Çanakkale - Λάμψακος,40.3467,26.6992,polity
person,Percote,2.830,403266UPer,Perkote (Mysia) 33 Umurbey - Περκώτη,40.2739,26.5888,polity
place,Percote,2.835,403266UPer,Perkote (Mysia) 33 Umurbey - Περκώτη,40.2739,26.5888,polity
place,Practius,2.835,403266WPra,Praktios? R. (Mysia) 9  - Πράκτιος,40.267,26.594,river
place,Sestus,2.835,402264USes,Sestos (Thrace) 135 Sestos - Σηστός,40.2284,26.4172,polity
place,Abydus,2.835,402264PAby,Abydos (Troad) 215 Nara Burnu - Άβυδος,40.1951,26.4091,polity
place,Arisbe,2.835,402265UAri,Arisbe (Troad) 26 Musakoy? - Αρίσβη,40.1963,26.538,polity
place,Arisbe,2.835,402265UAri,Arisbe (Troad) 26 Musakoy? - Αρίσβη,40.1963,26.538,polity
place,Selleis,2.835,402265WSel,Selleis river? (Troad) 6 ,40.2132,26.5093,river
ethnic,Pelasgi,2.840,398223UPel,Pelasgiotis region (Thessaly) 268 Thessalia - Πελασγία,39.5,22.5,region/people
ethnic,Thracians,2.840,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
place,Larisa,2.840,396224PLar,Larissa (Thessaly) 312 Larisa - Λαρίσσα,39.6349,22.421,polity
ethnic,Paeonians,2.845,415220RPai,Paionia region (Macedonia) 187 North Macedonia - Παιονία,41.5,22.01,region/people
demonym,Ciconian,2.845,410255RKik,Kikones tribe (Rodopi) 48 N Maroneia - Κίκονες,41.0,25.5,region/people
place,Hellespont,2.845,402264WHel,Hellespont (Thrace) 730 Dardanelles - Ελλήσποντός,40.2,26.4,sea/strait
place,Amydon,2.845,409226UAmy,Amydon/Abydon (Paionia) 11 Axiochori? - Αμυδών,40.8697,22.6434,polity
place,Axius,2.845,411225WAxi,Axios R. (Kilkis) 107 Axios - Άξιος,40.7223,22.6611,river
ethnic,Paphlagonians,2.850,410300RPap,Paphlagonia region (Pontus) 293 Kocaeli/Sakarya - Παφλαγονία,41.0,30.0,region/people
place,Axius,2.850,411225WAxi,Axios R. (Kilkis) 107 Axios - Άξιος,40.7223,22.6611,river
place,Cytorus,2.850,419329UKyt,Kytoros (Pontus) 29 Gideros - Κύτωρος,41.8574,32.8554,polity
place,Sesamon,2.850,417324UAma,Amastris/Sesamos (Pontus) 49 Amasra - Άμαστρις,41.7495,32.3868,polity
place,Parthenius,2.850,417323WPar,Parthenios river (Paphlagonia) 31 Bartin - Παρθένιος,41.6747,32.2517,river
ethnic,Mysians,2.855,375275RMys,Mysia region (Asia Minor) 336  - Μυσία,40.0,28.0,region/people
place,Cromna,2.855,418327UKro,Kromna (Paphlagonia) 14 Tekkeönü,41.8296,32.6709,polity
place,Aegialus,2.855,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
ethnic,Trojans,2.860,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Phrygians,2.860,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
ethnic,Maeonians,2.860,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Ascania,2.860,404295WAsk,Askania (Bithynia) 43 Lake Iznik - Ασκανιά,40.42,29.496,lake
ethnic,Maeonians,2.865,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
ethnic,Carians,2.865,370287RKar,Caria region (Asia Minor) 709 W Asia Minor - Καρία,37.01,28.7,region/people
place,Miletus,2.865,375273PMil,Miletus (Ionia) 729 Milet - Μίλητος,37.5292,27.2775,polity
place,Maeander,2.865,376275WMae,Maeander R. (Ionia) 144 Buyuk Menderes - Μαίανδρος,37.622,27.4713,river
place,Mycale,2.865,377271LMyc,Mykale Mt. (Ionia) 88 Samsun Dag - Μυκάλη,37.6667,27.0833,mountain
ethnic,Lycians,2.875,365295RLyc,Lycia region (Asia Minor) 599 SW Asia Minor - Λυκία,36.5,29.5,region/people
place,Xanthus,2.875,363293WXan,Xanthos/Sirbis river (Lycia) 39 Eşen Çay,36.29414,29.26349,river
ethnic,Trojans,20.1,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.120,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.125,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Olympus,20.125,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Olympus,20.140,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Trojans,20.145,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.15,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.180,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.185,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Ida,20.185,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
place,Lyrnessus,20.190,395271ULyr,Lyrnessos (Aiolis) 35 Ala Dağ - Λυρνησσός,39.5082,27.082,polity
ethnic,Trojans,20.20,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Olympus,20.20,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Dardania,20.215,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Ilios,20.215,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Ida,20.215,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
ethnic,Trojans,20.230,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.25,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.305,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.315,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Caucones,20.325,383218UKau,Kaukones tribe (Achaia) 49  - Καύκωνες,38.0,21.5,region/people
ethnic,Trojans,20.35,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.350,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.360,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.365,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.370,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,20.380,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Tmolus,20.385,383281LTmo,Tmolus Mt. (Lydia) 91 Boz Dag - Τμώλος,38.3237,28.1016,mountain
place,Hermus,20.390,385281WHer,Hermus R. (Lydia) 64 Gediz - Έρμος,38.5178,28.1113,river
ethnic,Trojans,20.40,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Helikonian,20.400,384228LHel,Helikon Mt. (Boeotia) 237 Elikona - Ελικών,38.3207,23.0154,mountain
place,Thrace,20.485,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
place,Olympus,20.5,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Trojans,20.50,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Simois,20.50,400262WSim,Simoeis R. (Troad) 69 ? - Σιμόεις,39.9617,26.248,river
place,Ida,20.55,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
ethnic,Trojans,20.60,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Xanthus,20.70,400262WSka,Skamander R. (Troad) 119 Karamenderes - Σκάμανδρος,39.994,26.213,river
ethnic,Trojans,20.80,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Ida,20.90,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
place,Lyrnessus,20.90,395271ULyr,Lyrnessos (Aiolis) 35 Ala Dağ - Λυρνησσός,39.5082,27.082,polity
place,Pedasus,20.90,396369UPed,Pedasos (Lelegia) 12 unlocated,39.6,26.9,polity
ethnic,Leleges,20.95,398268RLel,Leleges tribe (Troad) 81  - Λέλεγες,39.75,26.75,region/people
ethnic,Trojans,20.95,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Xanthus,21.1,400262WSka,Skamander R. (Troad) 119 Karamenderes - Σκάμανδρος,39.994,26.213,river
ethnic,Trojans,21.100,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,21.105,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Scamander,21.125,400262WSka,Skamander R. (Troad) 119 Karamenderes - Σκάμανδρος,39.994,26.213,river
place,Ilios,21.125,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,21.135,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Axius,21.140,411225WAxi,Axios R. (Kilkis) 107 Axios - Άξιος,40.7223,22.6611,river
place,Xanthus,21.15,400262WSka,Skamander R. (Troad) 119 Karamenderes - Σκάμανδρος,39.994,26.213,river
place,Paeonia,21.150,415220RPai,Paionia region (Macedonia) 187 North Macedonia - Παιονία,41.5,22.01,region/people
ethnic,Paeonians,21.155,415220RPai,Paionia region (Macedonia) 187 North Macedonia - Παιονία,41.5,22.01,region/people
place,Ilios,21.155,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Axius,21.155,411225WAxi,Axios R. (Kilkis) 107 Axios - Άξιος,40.7223,22.6611,river
demonym,Pelian,21.160,394230LPel,Pelion Mt. (Magnesia) 226 Pelion - Πήλιον,39.437,23.046,mountain
place,Achelous,21.190,383211WAch,Achelous R. (Aitolia) 208 Akheloos - Αχελώιος,38.3388,21.1067,river
ethnic,Paeonians,21.205,415220RPai,Paionia region (Macedonia) 187 North Macedonia - Παιονία,41.5,22.01,region/people
ethnic,Paeonians,21.210,415220RPai,Paionia region (Macedonia) 187 North Macedonia - Παιονία,41.5,22.01,region/people
place,Troy,21.215,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Trojan,21.220,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Scamander,21.220,400262WSka,Skamander R. (Troad) 119 Karamenderes - Σκάμανδρος,39.994,26.213,river
ethnic,Trojans,21.225,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,21.230,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,21.25,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
