mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
ethnic,Athenians,1.127,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.128,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.128,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Medes,1.128,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
place,Taenarus,1.128,364225STai,Tainaron Poseidon sanctuary (Lakonia) 116 Tainaron - Ταίναρος,36.4018,22.4867,sanctuary/temple
place,Brazen House,1.128,371224SACh,Athena Chalkioikos temple (Sparta) 37 Sparti,37.08265,22.42338,sanctuary/temple
place,Hellespont,1.128,402264WHel,Hellespont (Thrace) 730 Dardanelles - Ελλήσποντός,40.2,26.4,sea/strait
place,Hermione,1.128,374232UHer,Hermione (Argolid) 110 Ermioni - Ερμιόνη,37.3834,23.2535,polity
place,Byzantium,1.128,410290UByz,Byzantion (Thrace) 964 Istanbul - Βυζάντιον,41.0119,28.9836,polity
place,Cyprus,1.128,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
person,Eretrian,1.128,384238PEre,Eretria (Euboea) 227 Eretria - Ερέτρια,38.3982,23.7905,polity
place,Byzantium,1.129,410290UByz,Byzantion (Thrace) 964 Istanbul - Βυζάντιον,41.0119,28.9836,polity
ethnic,Corinthians,1.13,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Samians,1.13,377269PSam,Samos (Aegean) 872 Pythagoreio - Σάμος,37.695,26.935,polity
ethnic,Corcyraeans,1.13,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
ethnic,Ionians,1.13,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
ethnic,Persians,1.13,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
ethnic,Phocaeans,1.13,387268UPho,Phokaia (Ionia) 143 Foca - Φώκαια,38.6704,26.7532,polity
ethnic,Carthaginians,1.13,369103PCar,Carthage (Tunisia) 2507 Tunis - Καρχηδών,36.85,10.32,polity
place,Peloponnese,1.13,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Ionian Sea,1.13,408187WIon,Ionian Sea (Greece/Italy) 284 Mar Ionio - Ιόνιος,39.2,18.7,sea/strait
place,Rhenea,1.13,374252PRhe,Rheneia (Cyclades) 40 Renia - Ρήνεια,37.4159,25.2124,polity
place,Marseilles,1.13,433054PMas,Massilia (France) 248 Marseille - Μασσαλία,43.3,5.36,polity
person,Delian,1.13,374253SSan,Delian Apollo sanct. (Delos) 140 Dilos,37.4004,25.2666,sanctuary/temple
ethnic,Medes,1.130,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
ethnic,Egyptians,1.130,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
ethnic,Athenians,1.130,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Persian,1.130,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
place,Plataea,1.130,382233LPlB,Plataea battlefield (Boeotia) 89 Plataia,38.2446,23.3012,battlefield
place,Byzantium,1.130,410290UByz,Byzantion (Thrace) 964 Istanbul - Βυζάντιον,41.0119,28.9836,polity
place,Thrace,1.130,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
ethnic,Lacedaemonians,1.131,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,1.131,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Hermione,1.131,374232UHer,Hermione (Argolid) 110 Ermioni - Ερμιόνη,37.3834,23.2535,polity
place,Byzantium,1.131,410290UByz,Byzantion (Thrace) 964 Istanbul - Βυζάντιον,41.0119,28.9836,polity
place,Colonae,1.131,397262UKol,Kolonai (Troad) 16 Akçakeçili - Κολωναί,39.7103,26.1594,polity
place,Troad,1.131,399263RTro,Troad region (Asia Minor) 174 Canakkale - Τρωιάς,39.915,26.27,region/people
ethnic,Spartans,1.132,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Medes,1.132,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
place,Delphi,1.132,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Argilus,1.132,408238PArg,Argilos (Serres) 20 SW Nea Kerdylia - Άργιλος,40.7801,23.8168,polity
place,Taenarus,1.133,364225STai,Tainaron Poseidon sanctuary (Lakonia) 116 Tainaron - Ταίναρος,36.4018,22.4867,sanctuary/temple
ethnic,Lacedaemonians,1.134,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Brazen House,1.134,371224SACh,Athena Chalkioikos temple (Sparta) 37 Sparti,37.08265,22.42338,sanctuary/temple
place,Kaiadas,1.134,373223CKai,Kaiadas Cave (Lakonia) 10 Trypi - Καιάδα,37.095,22.335,cave
place,Delphi,1.134,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Brazen House,1.134,371224SACh,Athena Chalkioikos temple (Sparta) 37 Sparti,37.08265,22.42338,sanctuary/temple
ethnic,Athenians,1.135,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.135,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Argos,1.135,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Peloponnese,1.135,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Corcyraeans,1.136,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Peloponnese,1.136,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Athens,1.136,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Lacedaemon,1.136,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
person,Molossian,1.136,398206RMol,Molossia region (Thesprotia) 144  - Μολοσσία,39.8,20.6,region/people
ethnic,Lacedaemonians,1.137,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Persian,1.137,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
demonym,Athenian,1.137,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Pydna,1.137,404226PPyd,Pydna (Pieria) 76 Archaia Pydna - Πύδνα,40.3973,22.6173,polity
place,Ionia,1.137,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
place,Naxos,1.137,371255INax,Naxos island/polis (Cyclades) 198 Chora Naxou - Νάξος,37.1059,25.377,polity
place,Ephesus,1.137,379273PEph,Ephesus (Ionia) 742 Efes/Selcuk - Έφεσος,37.9419,27.3397,polity
place,Argos,1.137,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Salamis,1.137,379235PSal,Salamis (Salamis) 266 Ambelaki - Σαλαμίς,37.952,23.5408,polity
ethnic,Athenians,1.138,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Persian,1.138,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
demonym,Attic,1.138,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Magnesia,1.138,379275UMag,Magnesia ad Maeandrum (Ionia) 65 Tekin - Μαγνησία,37.853,27.526,polity
place,Magnesia,1.138,379275UMag,Magnesia ad Maeandrum (Ionia) 65 Tekin - Μαγνησία,37.853,27.526,polity
place,Lampsacus,1.138,403267UPit,Lampsacus/Pityoussa (Mysia) 198 Lapseki/Çanakkale - Λάμψακος,40.3467,26.6992,polity
place,Myus,1.138,376274PMyo,Myous (Caria) 44 Afsar - Μυούς,37.5967,27.4291,polity
person,Lacedaemonian,1.138,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Lacedaemonians,1.139,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Megarians,1.139,380233PMeg,Megara (Megarid) 713 Megara - Μέγαρα,37.997,23.34285,polity
ethnic,Athenians,1.139,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Potidaea,1.139,402233UPot,Poteidaia/Kassandreia (Chalkidike) 167 Nea Potidaia - Κασάνδρεια,40.1937,23.3278,polity
place,Aegina,1.139,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
ethnic,Corcyraeans,1.14,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
ethnic,Athenians,1.14,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Persian,1.14,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
demonym,Sicilian,1.14,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Aegina,1.14,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
place,Salamis,1.14,380236ASSB,Salamis Sea Battle (Attica) 148 Salamis strait,37.952,23.573,battlefield
ethnic,Peloponnesians,1.140,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Lacedaemonians,1.140,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Potidaea,1.140,402233UPot,Poteidaia/Kassandreia (Chalkidike) 167 Nea Potidaia - Κασάνδρεια,40.1937,23.3278,polity
place,Aegina,1.140,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
place,Megara,1.140,380233PMeg,Megara (Megarid) 713 Megara - Μέγαρα,37.997,23.34285,polity
ethnic,Peloponnesians,1.141,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Athens,1.141,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Attica,1.142,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Athens,1.142,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,1.143,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Olympia,1.143,376216SOly,Olympian Zeus sanctuary (Eleia) 856 Archaia Olympia - Ολυμπία,37.6378,21.63,sanctuary/temple
place,Delphi,1.143,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Athens,1.143,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Attica,1.143,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
ethnic,Lacedaemonians,1.144,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Medes,1.144,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
place,Megara,1.144,380233PMeg,Megara (Megarid) 713 Megara - Μέγαρα,37.997,23.34285,polity
place,Athens,1.144,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.145,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.145,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Epidamnus,1.146,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
place,Corcyra,1.146,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Chalcis,1.15,385236PCha,Chalkis (Euboea) 435 Chalkida - Χάλκις,38.4597,23.6153,polity
place,Eretria,1.15,384238PEre,Eretria (Euboea) 227 Eretria - Ερέτρια,38.3982,23.7905,polity
ethnic,Ionians,1.16,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
demonym,Phoenician,1.16,335354RPho,Phoenicia (Lebanon) 1083 Lebanon - Φοινική,33.5,35.4,region/people
place,Persia,1.16,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
place,Halys,1.16,416359WHal,Halys R. (Pontus) 95 Kizilirmak - Άλυς,41.569,35.883,river
place,Sicily,1.17,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Dorians,1.18,387224RDor,Doris tetrapolis (Central Greece) 303 Dorida - Δωρίς,38.7,22.4,region/people
ethnic,Medes,1.18,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
ethnic,Athenians,1.18,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.18,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Sicily,1.18,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Marathon,1.18,381241LMaB,Marathon battlefield (Attica) 173 Schinias - Μαραθών,38.144,24.0002,battlefield
place,Lacedaemon,1.19,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Athens,1.19,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Chios,1.19,384261PChi,Chios polis (Chios) 602 Khios - Χίος,38.3764,26.1342,polity
place,Lesbos,1.19,392261ILes,Lesbos (Lesbos) 438 Lesbos - Λέσβος,39.2075,26.2,island
ethnic,Athenians,1.2,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Thessaly,1.2,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
place,Boeotia,1.2,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
place,Peloponnese,1.2,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Arcadia,1.2,375223RArk,Arkadia region (Arkadia) 1437 Arkadia - Αρκαδία,37.5,22.3,region/people
place,Attica,1.2,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Ionia,1.2,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
demonym,Athenian,1.20,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Lacedaemonian,1.20,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Leokoreion,1.20,380237SLeo,Leokoreion (Athens Agora) 15 Agora of Athens - Λεωκόρειον,37.9761,23.723,sanctuary/temple
place,Pitane,1.20,371224DPit,Pitane (Lakonia) 15 Magoula - Πιτάνη,37.0808,22.4038,deme
ethnic,Athenians,1.23,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,1.23,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Euboea,1.23,385239IEub,Euboia (Euboea) 740 Evia - Εύβοια,38.53,23.87,island
place,Lacedaemon,1.23,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Taulantians,1.24,415195RTau,Taulantians tribe (Illyria) 28  - Ταυλάντιοι,41.5,19.5,region/people
ethnic,Corinthians,1.24,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Epidamnians,1.24,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
ethnic,Corcyraeans,1.24,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
demonym,Illyrian,1.24,405195RIll,Illyria region (Albania) 939 Albania - Ιλλυρία,40.8,19.8,region/people
demonym,Dorian,1.24,387224RDor,Doris tetrapolis (Central Greece) 303 Dorida - Δωρίς,38.7,22.4,region/people
place,Ionic gulf,1.24,408187WIon,Ionian Sea (Greece/Italy) 284 Mar Ionio - Ιόνιος,39.2,18.7,sea/strait
ethnic,Epidamnians,1.25,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
ethnic,Corinthians,1.25,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Corcyraeans,1.25,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Delphi,1.25,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
ethnic,Ambraciots,1.26,390209UAmb,Ambracus (Arta) 92 Phidokastro - Άμβρακος,39.0419,20.9538,harbor
ethnic,Leucadians,1.26,387207PLeu,Leukas (Ionian Islands) 213 Leukada - Λευκάς,38.81,20.717,polity
ethnic,Corinthians,1.26,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Corcyraeans,1.26,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
ethnic,Epidamnians,1.26,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
ethnic,Illyrians,1.26,405195RIll,Illyria region (Albania) 939 Albania - Ιλλυρία,40.8,19.8,region/people
place,Apollonia,1.26,407195PApo,Apollonia (Illyria) 177 Pojan - Απολλωνία,40.7215,19.4727,polity
ethnic,Corinthians,1.27,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Corcyraeans,1.27,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
ethnic,Thebans,1.27,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
ethnic,Phliasians,1.27,378226PPhl,Phlious (Korinthia) 219 Nemea - Φλιούς,37.846,22.648,polity
ethnic,Eleans,1.27,378215REle,Eleia or Elis region (Eleia) 617 Ileia - Ήλις,37.8,21.5,region/people
place,Epidamnus,1.27,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
place,Megara,1.27,380233PMeg,Megara (Megarid) 713 Megara - Μέγαρα,37.997,23.34285,polity
place,Pale,1.27,382204UPal,Pale (Kefallenia) 20 Lixouri - Πάλη,38.2226,20.4375,polity
place,Cephallenia,1.27,382206IKep,Kephallania (Kefallenia) 163 Kephallenia - Κεφαλληνία,38.2,20.59,island
place,Epidaurus,1.27,376232PEpi,Epidauros (Argolid) 206 Archaia Epidauros - Επίδαυρος,37.6331,23.1617,polity
place,Hermione,1.27,374232UHer,Hermione (Argolid) 110 Ermioni - Ερμιόνη,37.3834,23.2535,polity
place,Troezen,1.27,375234PTro,Troizen (Troizenia) 220 Damala - Τροιζήν,37.5033,23.3484,polity
place,Leucas,1.27,387207PLeu,Leukas (Ionian Islands) 213 Leukada - Λευκάς,38.81,20.717,polity
place,Ambracia,1.27,392210PAmb,Ambracia (Arta) 195 Arta - Αμβρακία,39.155,20.9899,polity
ethnic,Corcyraeans,1.28,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Corinth,1.28,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
place,Lacedaemon,1.28,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Sicyon,1.28,380227PSik,Sikyon (Korinthia) 619 Vasiliko - Σικυών,37.9834,22.7145,polity
place,Epidamnus,1.28,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
place,Peloponnese,1.28,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Delphi,1.28,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
ethnic,Corinthians,1.29,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Corcyraeans,1.29,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Epidamnus,1.29,413194PEpi,Epidamnos (Illyria) 258 Durres - Επίδαμνος,41.3164,19.4449,polity
place,Actium,1.29,390208SAkt,Actian Apollo (Akarnania) 104 Aktio marina - Άκτιον,38.9509,20.7683,sanctuary/temple
place,Anactorium,1.29,389208PAna,Anaktorion (Akarnania) 41 Ag. Petros - Ανακτόριον,38.9209,20.8435,polity
place,Ambracia,1.29,392210PAmb,Ambracia (Arta) 195 Arta - Αμβρακία,39.155,20.9899,polity
