mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Macedonia,1.10.1,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Macedonians,1.10.1,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Amphipolis,1.10.2,408238PAmp,Amphipolis (Serres),40.822,23.847,polity
place,Thrace,1.10.2,410265RThr,Thrace region (Evros),41,26.5,region/people
place,Thrace,1.10.2,410265RThr,Thrace region (Evros),41,26.5,region/people
ethnic,Macedonians,1.10.2,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Macedonia,1.10.2,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Epeirus,1.10.2,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Asia,1.10.2,437873RAsi,Asia,43.6811,87.3311,
place,Macedonia,1.10.2,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Epeirus,1.10.2,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
demonym,Odrysian,1.10.4,417265ROdr,Odrysians tribe (Evros),41.7,26.5,region/people
place,Babylon,1.10.4,325444UBab,Babylon (Iraq),32.542,44.421,polity
place,Pergamus,1.10.4,391272PPer,Pergamon (Aiolis),39.1325,27.1842,polity
place,Caicus,1.10.4,389270WKai,Kaikos R. (Aiolis),38.957,27.011,river
place,Asia,1.10.5,437873RAsi,Asia,43.6811,87.3311,
demonym,Odrysian,1.10.5,417265ROdr,Odrysians tribe (Evros),41.7,26.5,region/people
place,Chersonesus,1.10.5,403265LChe,Chersonesus (Thrace),40.3333,26.5,region/people
place,Cardia,1.10.5,405268UKar,Kardia (Thrace),40.5482,26.7508,polity
place,Pactye,1.10.5,405268UPak,Paktye (Thrace),40.4854,26.7807,polity
ethnic,Athenians,1.11.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Troy,1.11.1,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
place,Thessaly,1.11.1,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
place,Epeirus,1.11.1,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Delphi,1.11.1,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Epeirots,1.11.2,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Thyamis,1.11.2,398203WThy,Thyamis R. (Thesprotia),39.581,20.251,river
place,Asia,1.11.2,437873RAsi,Asia,43.6811,87.3311,
place,Teuthrania,1.11.2,390271PTeu,Teuthrania (Aiolis),39.0352,27.0548,polity
place,Epeirus,1.11.2,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Epeirus,1.11.3,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
ethnic,Leucani,1.11.3,404160RLeu,"Leukanoi, Lucania (Magna Graecia)",40.4,16,region/people
place,Epeirus,1.11.3,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
ethnic,Macedonians,1.11.3,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Epeirots,1.11.3,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
ethnic,Macedonians,1.11.4,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Epeirots,1.11.4,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Epeirus,1.11.4,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Oeniadae,1.11.4,384212POin,Oiniadai (Aitolia),38.4118,21.1948,polity
ethnic,Epeirots,1.11.5,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
ethnic,Epeirots,1.11.5,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
ethnic,Macedonians,1.11.5,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Egypt,1.11.5,271307REgy,Aigyptos (Egypt),27.1,30.7,region/people
demonym,Egyptian,1.11.5,271307REgy,Aigyptos (Egypt),27.1,30.7,region/people
ethnic,Corcyraeans,1.11.6,396199PKer,Corcyra (Ionian Islands),39.6063,19.9156,polity
place,Corcyra,1.11.6,396199PKer,Corcyra (Ionian Islands),39.6063,19.9156,polity
place,Macedonia,1.11.6,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Romans,1.11.6,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Argives,1.11.7,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Athenians,1.11.7,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Italy,1.11.7,406163RIta,Italia region (Italy),40.6,16.3,region/people
place,Syracuse,1.11.7,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
ethnic,Romans,1.11.7,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Leucani,1.11.7,404160RLeu,"Leukanoi, Lucania (Magna Graecia)",40.4,16,region/people
ethnic,Romans,1.11.7,419125PRom,Rome (Italy),41.891,12.486,polity
place,Ionian Sea,1.12.1,408187WIon,Ionian Sea (Greece/Italy),39.2,18.7,sea/strait
ethnic,Romans,1.12.1,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Tarentines,1.12.1,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
ethnic,Romans,1.12.1,419125PRom,Rome (Italy),41.891,12.486,polity
place,Corcyra,1.12.1,396199PKer,Corcyra (Ionian Islands),39.6063,19.9156,polity
demonym,Tarentine,1.12.1,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
place,Italy,1.12.1,406163RIta,Italia region (Italy),40.6,16.3,region/people
place,Troy,1.12.1,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
ethnic,Trojans,1.12.1,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
place,Italy,1.12.2,406163RIta,Italia region (Italy),40.6,16.3,region/people
ethnic,Romans,1.12.2,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Romans,1.12.2,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Tarentines,1.12.2,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
ethnic,Romans,1.12.3,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Indians,1.12.3,300740RInd,India (Asia),30,74,region/people
ethnic,Romans,1.12.3,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Macedonians,1.12.4,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Asia,1.12.4,437873RAsi,Asia,43.6811,87.3311,
ethnic,Indians,1.12.4,300740RInd,India (Asia),30,74,region/people
ethnic,Libyans,1.12.4,300070RLib,Libya (Africa),32.01,10.01,region/people
place,Sicily,1.12.5,376145RSic,Sicily region (Italy),37.6,14.5,region/people
ethnic,Syracusans,1.12.5,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
ethnic,Carthaginians,1.12.5,369103PCar,Carthage (Tunisia),36.85,10.32,polity
place,Syracuse,1.12.5,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
place,Tarentum,1.12.5,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
place,Sicily,1.12.5,376145RSic,Sicily region (Italy),37.6,14.5,region/people
ethnic,Carthaginians,1.12.5,369103PCar,Carthage (Tunisia),36.85,10.32,polity
place,Syracuse,1.12.5,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
ethnic,Carthaginians,1.12.5,369103PCar,Carthage (Tunisia),36.85,10.32,polity
ethnic,Phoenicians,1.12.5,335354RPho,Phoenicia (Lebanon),33.5,35.4,region/people
place,Tyre,1.12.5,333352PTyr,Tyre (Lebanon),33.272,35.196,polity
ethnic,Epeirots,1.12.5,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Troy,1.12.5,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
place,Tarentum,1.13.1,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
ethnic,Romans,1.13.1,419125PRom,Rome (Italy),41.891,12.486,polity
place,Sicily,1.13.1,376145RSic,Sicily region (Italy),37.6,14.5,region/people
place,Asia,1.13.1,437873RAsi,Asia,43.6811,87.3311,
person,Epeirot,1.13.1,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
demonym,Tarentine,1.13.1,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
ethnic,Romans,1.13.1,419125PRom,Rome (Italy),41.891,12.486,polity
ethnic,Macedonians,1.13.1,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Romans,1.13.1,419125PRom,Rome (Italy),41.891,12.486,polity
demonym,Ceraunian,1.13.1,404194LKer,Keraunian Mt. (Epiros),40.396,19.358,mountain
place,Italy,1.13.2,406163RIta,Italia region (Italy),40.6,16.3,region/people
place,Italy,1.13.2,406163RIta,Italia region (Italy),40.6,16.3,region/people
place,Macedonia,1.13.2,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Thessalians,1.13.2,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
demonym,Celtic,1.13.2,490070RKel,Keltike (Europe),49,7,region/people
place,sanctuary,1.13.2,393221SAth,Athena Itonia sanct. (Thessaly),39.2617,22.0507,sanctuary/temple
place,Pherae,1.13.2,394228PPhe,Pherai (Magnesia),39.379,22.7539,polity
place,Larisa,1.13.2,396224PLar,Larissa (Thessaly),39.6349,22.421,polity
person,Molossian,1.13.3,398206RMol,Molossia region (Thesprotia),39.8,20.6,region/people
ethnic,Macedonians,1.13.3,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
person,Dodonian,1.13.3,395208SDod,Dodona (Ioannina),39.5464,20.7878,sanctuary/temple
place,Asia,1.13.3,437873RAsi,Asia,43.6811,87.3311,
place,temple of Zeus,1.13.3,395208SDod,Dodona (Ioannina),39.5464,20.7878,sanctuary/temple
place,Macedonia,1.13.3,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Macedonia,1.13.3,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
demonym,Macedonian,1.13.4,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Peloponnesus,1.13.4,375222RPel,Peloponnese (Hellas),37.54,22.15,region/people
person,Lacedemonian,1.13.4,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
demonym,Lacedemonian,1.13.4,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
place,Plataea,1.13.4,382233LPlB,Plataea battlefield (Boeotia),38.2446,23.3012,battlefield
place,Leuctra,1.13.4,383231ULeu,Leuktra (Boeotia),38.2567,23.1717,polity
ethnic,Thebans,1.13.4,383233PThe,Thebes (Boeotia),38.3191,23.3178,polity
place,Leuctra,1.13.5,383231ULeu,Leuktra (Boeotia),38.2567,23.1717,polity
ethnic,Lacedemonians,1.13.5,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Persians,1.13.5,295540RPer,Persia (Asia),29.5,54,region/people
ethnic,Athenians,1.13.5,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Sphacteria,1.13.5,369217ISph,Sphakteria (Messenia),36.9301,21.6657,island
place,Boeotia,1.13.6,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
ethnic,Macedonians,1.13.6,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Argives,1.13.6,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Messenians,1.13.6,372218RMes,Messenia region (Messenia),37.2,21.8,region/people
place,Sparta,1.13.6,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
place,Sparta,1.13.6,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
demonym,Laconian,1.13.7,370225RLak,Lakonia region (Peloponnese),37.001,22.5,region/people
demonym,Macedonian,1.13.7,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Peloponnesus,1.13.7,375222RPel,Peloponnese (Hellas),37.54,22.15,region/people
place,Lacedemon,1.13.7,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
place,Peloponnesus,1.13.7,375222RPel,Peloponnese (Hellas),37.54,22.15,region/people
place,Epeirus,1.13.7,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Macedonia,1.13.7,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Argos,1.13.7,376227PArg,Argos (Argolid),37.63091,22.72079,polity
place,Laconia,1.13.7,370225RLak,Lakonia region (Peloponnese),37.001,22.5,region/people
place,Argos,1.13.7,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Argives,1.13.8,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Argives,1.13.8,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Delphians,1.13.9,385225PDel,Delphi polis (Phokis),38.4806,22.5056,polity
ethnic,Argives,1.13.9,376227PArg,Argos (Argolid),37.63091,22.72079,polity
person,Cardian,1.13.9,405268UKar,Kardia (Thrace),40.5482,26.7508,polity
place,Syracuse,1.13.9,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
demonym,Epeirot,1.14.1,395205REpe,Epiros region (Thesprotia),39.5,20.5,region/people
place,Odeum,1.14.1,380237BOAg,Odeion of Agrippa (Athens Agora),37.975124,23.723135,theatre
place,Athens,1.14.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Enneacrunos,1.14.1,380237BKal,Pnyx Fountain (Athens),37.9713,23.721,building
demonym,Athenian,1.14.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Argives,1.14.2,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Egyptians,1.14.2,271307REgy,Aigyptos (Egypt),27.1,30.7,region/people
ethnic,Phrygians,1.14.2,400310RPhr,Phrygia region (Asia Minor),40,31,region/people
place,Argos,1.14.2,376227PArg,Argos (Argolid),37.63091,22.72079,polity
place,Argos,1.14.2,376227PArg,Argos (Argolid),37.63091,22.72079,polity
place,Attica,1.14.2,379239RAtt,Attica region (Hellas),37.9,23.9,region/people
person,Eleusis,1.14.2,380235PEle,Eleusis (Attica),38.0441,23.5415,polity
ethnic,Argives,1.14.2,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Athenians,1.14.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
person,Athenian,1.14.3,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Athens,1.14.3,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Eleusinium,1.14.3,380237SEle,Eleusinion (Athens),37.9735,23.7249,sanctuary/temple
person,Cnossus,1.14.4,353252PKno,Knossos (Crete),35.2978,25.1631,polity
place,Athens,1.14.4,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Lacedemonians,1.14.4,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
place,Cnossus,1.14.4,353252PKno,Knossos (Crete),35.2978,25.1631,polity
place,Gortyn,1.14.4,351249UGor,Gortyna (Crete),35.0594,24.95,polity
person,Colophon,1.14.4,381272PCol,Kolophon (Ionia),38.111,27.141,polity
ethnic,Lacedemonians,1.14.4,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Persians,1.14.5,295540RPer,Persia (Asia),29.5,54,region/people
place,Marathon,1.14.5,381241LMaB,Marathon battlefield (Attica),38.144,24.0002,battlefield
ethnic,Athenians,1.14.5,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Artemisium,1.14.5,390232SArt,Artemision (Euboea),39.0097,23.217,sanctuary/temple
place,Salamis,1.14.5,380236ASSB,Salamis Sea Battle (Attica),37.952,23.573,battlefield
place,Marathon,1.14.5,381241LMaB,Marathon battlefield (Attica),38.144,24.0002,battlefield
ethnic,Persians,1.14.5,295540RPer,Persia (Asia),29.5,54,region/people
place,Cerameicus,1.14.6,380237XKer,Kerameikos area (Athens),37.9781,23.7188,site/excavation
place,Royal Stoa,1.14.6,380237BRoS,Royal Stoa (Athens Agora),37.976123,23.722336,building
place,temple,1.14.6,380237SHep,Hephaisteion sanctuary (Athens),37.9756,23.7214,sanctuary/temple
ethnic,Libyans,1.14.6,300070RLib,Libya (Africa),32.01,10.01,region/people
place,sanctuary,1.14.7,380237SApO,Aphrodite Ourania altar (Athens Agora),37.976359,23.722504,sanctuary/temple
ethnic,Assyrians,1.14.7,361432RAss,Assyrians,36.1,43.2,
ethnic,Assyrians,1.14.7,361432RAss,Assyrians,36.1,43.2,
ethnic,Paphians,1.14.7,347326PPal,PalaiPaphos (Cyprus),34.7064,32.5829,polity
person,Cyprus,1.14.7,350330RCyp,Cyprus (Kypros),35,33,region/people
ethnic,Phoenicians,1.14.7,335354RPho,Phoenicia (Lebanon),33.5,35.4,region/people
place,Ascalon,1.14.7,317345UAsh,Ashqelon (Israel),31.6601,34.5464,polity
place,Palestine,1.14.7,320350RPal,Palaestina (Syria),32.0206,35.0001,region/people
ethnic,Phoenicians,1.14.7,335354RPho,Phoenicia (Lebanon),33.5,35.4,region/people
place,Cythera,1.14.7,363230PKyt,Cythera (Kythera),36.2295,23.0291,polity
ethnic,Athenians,1.14.7,380237PAth,Athens (Attica),37.9718,23.72793,polity
demonym,Athenian,1.14.7,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Athmoneis,1.14.7,381238DAth,Athmonon (Attica),38.0466,23.788,deme
place,Poikile,1.15.1,380237BSPo,Stoa Poikile (Athens),37.97635,23.72265,building
ethnic,Athenians,1.15.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,stoa,1.15.1,380237BSPo,Stoa Poikile (Athens),37.97635,23.72265,building
ethnic,Athenians,1.15.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Lacedemonians,1.15.1,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
place,Oenoe,1.15.1,376226UOin,Oinoe (Argolid),37.6111,22.5703,polity
demonym,Argive,1.15.1,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Athenians,1.15.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Themiscyra,1.15.2,412370UThe,Themiscyra (Pontus),41.215,36.967,polity
place,Athens,1.15.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Troy,1.15.2,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
ethnic,Athenians,1.15.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Troy,1.15.2,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
place,Marathon,1.15.3,381241LMaB,Marathon battlefield (Attica),38.144,24.0002,battlefield
ethnic,Boeotians,1.15.3,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
place,Plataea,1.15.3,382233LPlB,Plataea battlefield (Boeotia),38.2446,23.3012,battlefield
demonym,Attic,1.15.3,379239RAtt,Attica region (Hellas),37.9,23.9,region/people
demonym,Phoenician,1.15.3,335354RPho,Phoenicia (Lebanon),33.5,35.4,region/people
ethnic,Marathonians,1.15.3,381240DMar,Marathon (Attica),38.1466,23.9701,deme
ethnic,Athenians,1.15.3,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Scioneans,1.15.4,399236PSki,Skione (Chalkidike),39.93675,23.56402,polity
ethnic,Lacedemonians,1.15.4,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
place,Sphacteria,1.15.4,369217ISph,Sphakteria (Messenia),36.9301,21.6657,island
ethnic,Athenians,1.16.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Macedonia,1.16.1,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Pella,1.16.1,408225PPel,Pella (Macedonia),40.754,22.518,polity
place,Babylon,1.16.1,325444UBab,Babylon (Iraq),32.542,44.421,polity
place,Babylon,1.16.1,325444UBab,Babylon (Iraq),32.542,44.421,polity
place,Asia,1.16.2,437873RAsi,Asia,43.6811,87.3311,
place,Macedonia,1.16.2,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Lysimachia,1.16.2,405268ULys,Lysimacheia (Thrace),40.5114,26.769,polity
place,Macedonia,1.16.2,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Branchidae,1.16.3,374273SDid,Apollo Didymaios/Branchidai (Caria),37.3848,27.2561,sanctuary/temple
ethnic,Milesians,1.16.3,375273PMil,Miletus (Ionia),37.5292,27.2775,polity
place,Ecbatana,1.16.3,348485UEcb,Ekbatana (Persia),34.8054,48.5166,polity
place,Persia,1.16.3,295540RPer,Persia (Asia),29.5,54,region/people
place,Seleucea,1.16.3,331445USel,Seleukeia (Mesopotamia),33.101,44.5263,polity
place,Tigris,1.16.3,346437WTig,Tigris R (Mesopotamia),34.5971,43.702,river
demonym,Babylonian,1.16.3,325444UBab,Babylon (Iraq),32.542,44.421,polity
place,Babylon,1.16.3,325444UBab,Babylon (Iraq),32.542,44.421,polity
demonym,Athenian,1.17.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Agora,1.17.1,380237XAgo,Agora of Athens (Athens),37.975,23.723,sanctuary/temple
ethnic,Athenians,1.17.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,gymnasium,1.17.2,380237BGyP,Gymnasium of Ptolemy (Athens),37.97342,23.72832,building
place,Agora,1.17.2,380237XAgo,Agora of Athens (Athens),37.975,23.723,sanctuary/temple
person,Soli,1.17.2,367345PSol,Soloi (Cilicia),36.742,34.539,polity
place,gymnasium,1.17.2,380237BGyP,Gymnasium of Ptolemy (Athens),37.97342,23.72832,building
place,sanctuary,1.17.2,380237SThe,Theseion (Athens),37.9733,23.7281,sanctuary/temple
ethnic,Athenians,1.17.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Olympian Zeus,1.17.2,380237SOly,Olympieion Zeus temple (Athens),37.9694,23.7337,sanctuary/temple
place,sanctuary,1.17.2,380237SThe,Theseion (Athens),37.9733,23.7281,sanctuary/temple
place,Crete,1.17.3,352252IKre,Crete (Greece),35.2052,25.1836,region/people
place,Thesprotia,1.17.4,394204RThp,Thesprotia region (Thesprotia),39.4,20.4,region/people
demonym,Thesprotian,1.17.4,394204RThp,Thesprotia region (Thesprotia),39.4,20.4,region/people
demonym,Thesprotian,1.17.4,394204RThp,Thesprotia region (Thesprotia),39.4,20.4,region/people
place,Cichyrus,1.17.4,392205UEph,Ephyra (Preveza),39.2409,20.5321,polity
place,Thesprotia,1.17.5,394204RThp,Thesprotia region (Thesprotia),39.4,20.4,region/people
place,Dodona,1.17.5,395208SDod,Dodona (Ioannina),39.5464,20.7878,sanctuary/temple
place,Cichyrus,1.17.5,392205UEph,Ephyra (Preveza),39.2409,20.5321,polity
place,Acherusia,1.17.5,393208WAch,Acherusia (Preveza),39.253,20.553,lake
place,Acheron,1.17.5,392205WAch,Acheron R. (Preveza),39.2348,20.4831,river
place,Cocytus,1.17.5,393205WCoc,Cocytus,39.25611,20.53361,
place,Thesprotia,1.17.5,394204RThp,Thesprotia region (Thesprotia),39.4,20.4,region/people
place,Aphidna,1.17.5,381239DAph,Aphidna fortress (Attica),38.1871,23.8792,fortification
place,Euboea,1.17.6,385239IEub,Euboia (Euboea),38.53,23.87,island
